algorithm,task,seed,wall_time,success_rate,return,env_samples
Squint,SO101PlaceCube-v1,1,3.051739139998972,0.0,-4.837890625,0.0
Squint,SO101PlaceCube-v1,1,119.59006849599973,0.0,9.557761192321777,100352.0
Squint,SO101PlaceCube-v1,1,175.10129327300092,0.0,18.859525680541992,200704.0
Squint,SO101PlaceCube-v1,1,230.1779076180028,43.75,32.22449493408203,300032.0
Squint,SO101PlaceCube-v1,1,285.5392150350017,93.75,35.584014892578125,400384.0
Squint,SO101PlaceCube-v1,1,341.07383287400444,100.0,38.928680419921875,500736.0
Squint,SO101PlaceCube-v1,1,395.9373789910096,93.75,38.529808044433594,600064.0
Squint,SO101PlaceCube-v1,1,451.37462001600215,100.0,38.18000793457031,700416.0
Squint,SO101PlaceCube-v1,1,506.61376510099944,100.0,38.64570999145508,800768.0
Squint,SO101PlaceCube-v1,1,561.2400736650015,93.75,34.77448272705078,900096.0
Squint,SO101PlaceCube-v1,1,616.3858184130004,100.0,40.4525260925293,1000448.0
Squint,SO101PlaceCube-v1,1,671.2388075089984,93.75,36.02418518066406,1100800.0
Squint,SO101PlaceCube-v1,1,725.6206414539993,93.75,36.606224060058594,1200128.0
Squint,SO101PlaceCube-v1,1,780.313461896003,100.0,40.88655471801758,1300480.0
Squint,SO101PlaceCube-v1,1,835.225951446002,100.0,39.54198455810547,1400832.0
Squint,SO101PlaceCube-v1,1,889.3747392130026,93.75,35.6961784362793,1500160.0
Squint,SO101PlaceCube-v1,2,2.733266941002512,0.0,-8.907546043395996,0.0
Squint,SO101PlaceCube-v1,2,76.99737724500301,0.0,9.442768096923828,100352.0
Squint,SO101PlaceCube-v1,2,133.0552131680015,0.0,19.36540412902832,200704.0
Squint,SO101PlaceCube-v1,2,188.22116534900124,6.25,18.171409606933594,300032.0
Squint,SO101PlaceCube-v1,2,243.59359173999837,81.25,33.682350158691406,400384.0
Squint,SO101PlaceCube-v1,2,298.875385978994,100.0,38.93906784057617,500736.0
Squint,SO101PlaceCube-v1,2,353.77213465599925,100.0,39.764976501464844,600064.0
Squint,SO101PlaceCube-v1,2,409.02316824100126,81.25,31.296157836914062,700416.0
Squint,SO101PlaceCube-v1,2,464.2782346610038,100.0,38.74725341796875,800768.0
Squint,SO101PlaceCube-v1,2,518.8716358640086,100.0,37.332298278808594,900096.0
Squint,SO101PlaceCube-v1,2,573.8197665260086,100.0,39.64149475097656,1000448.0
Squint,SO101PlaceCube-v1,2,628.654090202006,100.0,40.906776428222656,1100800.0
Squint,SO101PlaceCube-v1,2,682.8430857620042,100.0,38.54880905151367,1200128.0
Squint,SO101PlaceCube-v1,2,737.9508486840059,100.0,38.55609893798828,1300480.0
Squint,SO101PlaceCube-v1,2,792.7797747029981,100.0,40.912925720214844,1400832.0
Squint,SO101PlaceCube-v1,2,847.1769370050024,93.75,38.17262649536133,1500160.0
Squint,SO101PlaceCube-v1,3,2.700495648998185,0.0,-4.795998573303223,0.0
Squint,SO101PlaceCube-v1,3,76.7221610120032,0.0,10.674215316772461,100352.0
Squint,SO101PlaceCube-v1,3,132.58250599300663,0.0,19.391725540161133,200704.0
Squint,SO101PlaceCube-v1,3,187.66207094600395,81.25,30.99228858947754,300032.0
Squint,SO101PlaceCube-v1,3,242.95488534700416,87.5,33.99005126953125,400384.0
Squint,SO101PlaceCube-v1,3,298.1867684690005,100.0,38.70996856689453,500736.0
Squint,SO101PlaceCube-v1,3,352.91726934599865,100.0,38.884029388427734,600064.0
Squint,SO101PlaceCube-v1,3,408.11812631400244,100.0,39.86852264404297,700416.0
Squint,SO101PlaceCube-v1,3,463.1557068730035,100.0,39.27314758300781,800768.0
Squint,SO101PlaceCube-v1,3,517.7162280800039,100.0,39.452579498291016,900096.0
Squint,SO101PlaceCube-v1,3,572.6596176950043,100.0,39.85845947265625,1000448.0
Squint,SO101PlaceCube-v1,3,627.182630318006,100.0,38.5003662109375,1100800.0
Squint,SO101PlaceCube-v1,3,681.3055186520069,100.0,38.313232421875,1200128.0
Squint,SO101PlaceCube-v1,3,736.0825444720103,100.0,39.780067443847656,1300480.0
Squint,SO101PlaceCube-v1,3,790.8588555760143,100.0,40.66357421875,1400832.0
Squint,SO101PlaceCube-v1,3,845.0836462930092,100.0,41.36545181274414,1500160.0
Squint,SO101PlaceCube-v1,4,2.697628280009667,0.0,-30.100862503051758,0.0
Squint,SO101PlaceCube-v1,4,77.03478249200998,0.0,9.368518829345703,100352.0
Squint,SO101PlaceCube-v1,4,132.56702585500898,0.0,13.593143463134766,200704.0
Squint,SO101PlaceCube-v1,4,187.3716971380054,31.25,27.254268646240234,300032.0
Squint,SO101PlaceCube-v1,4,242.67683887601015,75.0,30.182281494140625,400384.0
Squint,SO101PlaceCube-v1,4,297.8618555170033,100.0,36.988380432128906,500736.0
Squint,SO101PlaceCube-v1,4,352.4090849370041,93.75,33.821868896484375,600064.0
Squint,SO101PlaceCube-v1,4,407.4463610919993,100.0,37.91874313354492,700416.0
Squint,SO101PlaceCube-v1,4,462.6309588269942,100.0,37.59757614135742,800768.0
Squint,SO101PlaceCube-v1,4,517.1693518710017,100.0,38.519927978515625,900096.0
Squint,SO101PlaceCube-v1,4,572.234213742995,100.0,38.26400375366211,1000448.0
Squint,SO101PlaceCube-v1,4,627.0061334129932,100.0,38.4024658203125,1100800.0
Squint,SO101PlaceCube-v1,4,681.146947700996,100.0,37.79267120361328,1200128.0
Squint,SO101PlaceCube-v1,4,736.0440457129953,100.0,38.02347946166992,1300480.0
Squint,SO101PlaceCube-v1,4,790.7429373510022,100.0,39.29190444946289,1400832.0
Squint,SO101PlaceCube-v1,4,844.8907613510019,100.0,36.20166778564453,1500160.0
Squint,SO101PlaceCube-v1,5,2.677878194008372,0.0,-17.339740753173828,0.0
Squint,SO101PlaceCube-v1,5,76.91339059800521,0.0,11.352619171142578,100352.0
Squint,SO101PlaceCube-v1,5,132.1611632490094,0.0,20.072601318359375,200704.0
Squint,SO101PlaceCube-v1,5,186.76374548200693,100.0,33.07152557373047,300032.0
Squint,SO101PlaceCube-v1,5,241.82319928300421,100.0,37.922576904296875,400384.0
Squint,SO101PlaceCube-v1,5,296.79884193101316,87.5,33.655452728271484,500736.0
Squint,SO101PlaceCube-v1,5,351.1006619240143,100.0,38.938636779785156,600064.0
Squint,SO101PlaceCube-v1,5,406.1695879690087,100.0,37.22792434692383,700416.0
Squint,SO101PlaceCube-v1,5,461.0988617020048,100.0,39.476470947265625,800768.0
Squint,SO101PlaceCube-v1,5,515.5917425660009,93.75,36.137027740478516,900096.0
Squint,SO101PlaceCube-v1,5,570.6617156470093,100.0,39.396751403808594,1000448.0
Squint,SO101PlaceCube-v1,5,625.4310659280018,93.75,35.782920837402344,1100800.0
Squint,SO101PlaceCube-v1,5,679.6395703110102,100.0,37.231781005859375,1200128.0
Squint,SO101PlaceCube-v1,5,734.3380317400079,87.5,35.10523223876953,1300480.0
Squint,SO101PlaceCube-v1,5,789.2202329799984,100.0,39.79954147338867,1400832.0
Squint,SO101PlaceCube-v1,5,843.2771972089977,100.0,38.436275482177734,1500160.0
SAC,SO101PlaceCube-v1,1,3.264399721985683,0.0,-2.8859307765960693,0.0
SAC,SO101PlaceCube-v1,1,107.22227760599344,0.0,4.958418846130371,100352.0
SAC,SO101PlaceCube-v1,1,157.56344729097327,0.0,18.41865348815918,200704.0
SAC,SO101PlaceCube-v1,1,207.72498381198966,0.0,20.24384307861328,300032.0
SAC,SO101PlaceCube-v1,1,257.5506101369683,0.0,19.390928268432617,400384.0
SAC,SO101PlaceCube-v1,1,307.55336592998356,0.0,20.838668823242188,500736.0
SAC,SO101PlaceCube-v1,1,357.7747091429774,12.5,29.149980545043945,600064.0
SAC,SO101PlaceCube-v1,1,408.3094188539544,50.0,30.60036849975586,700416.0
SAC,SO101PlaceCube-v1,1,458.478664842929,87.5,37.31246566772461,800768.0
SAC,SO101PlaceCube-v1,1,507.7338565129612,100.0,39.49091720581055,900096.0
SAC,SO101PlaceCube-v1,1,557.6093185449427,100.0,39.45685958862305,1000448.0
SAC,SO101PlaceCube-v1,1,607.1412610069383,100.0,38.89630889892578,1100800.0
SAC,SO101PlaceCube-v1,1,656.3172661729623,100.0,37.44556427001953,1200128.0
SAC,SO101PlaceCube-v1,1,706.148307972966,100.0,39.69935607910156,1300480.0
SAC,SO101PlaceCube-v1,1,756.0980355689826,93.75,36.945343017578125,1400832.0
SAC,SO101PlaceCube-v1,1,805.6166327729588,100.0,37.70803451538086,1500160.0
SAC,SO101PlaceCube-v1,1,855.6594583739934,100.0,38.105587005615234,1600512.0
SAC,SO101PlaceCube-v1,1,905.3308829569723,100.0,38.86983108520508,1700864.0
SAC,SO101PlaceCube-v1,1,954.5137554839894,100.0,40.02188491821289,1800192.0
SAC,SO101PlaceCube-v1,1,972.3347061569802,100.0,37.77573013305664,1837056.0
SAC,SO101PlaceCube-v1,2,2.8476757890020963,0.0,-17.7356014251709,0.0
SAC,SO101PlaceCube-v1,2,73.99406778000412,0.0,8.314754486083984,100352.0
SAC,SO101PlaceCube-v1,2,124.3585580479994,0.0,16.8133487701416,200704.0
SAC,SO101PlaceCube-v1,2,173.80100641597528,0.0,19.914443969726562,300032.0
SAC,SO101PlaceCube-v1,2,223.52639845697558,0.0,20.122900009155273,400384.0
SAC,SO101PlaceCube-v1,2,273.1593066319765,0.0,20.39586639404297,500736.0
SAC,SO101PlaceCube-v1,2,322.4491115050041,0.0,20.948936462402344,600064.0
SAC,SO101PlaceCube-v1,2,372.2693077510048,37.5,31.230327606201172,700416.0
SAC,SO101PlaceCube-v1,2,422.1612005000061,100.0,38.721641540527344,800768.0
SAC,SO101PlaceCube-v1,2,471.28379516798304,100.0,39.13196563720703,900096.0
SAC,SO101PlaceCube-v1,2,520.7040316740167,93.75,37.1950569152832,1000448.0
SAC,SO101PlaceCube-v1,2,570.230472737021,100.0,40.34178924560547,1100800.0
SAC,SO101PlaceCube-v1,2,619.0952462170098,100.0,38.444175720214844,1200128.0
SAC,SO101PlaceCube-v1,2,668.6382814200188,87.5,34.541954040527344,1300480.0
SAC,SO101PlaceCube-v1,2,717.9725144320109,100.0,39.693389892578125,1400832.0
SAC,SO101PlaceCube-v1,2,766.9606150140171,100.0,37.963993072509766,1500160.0
SAC,SO101PlaceCube-v1,2,816.4694983079971,100.0,39.63267135620117,1600512.0
SAC,SO101PlaceCube-v1,2,865.9896394390089,100.0,39.0933837890625,1700864.0
SAC,SO101PlaceCube-v1,2,914.8337949340057,93.75,35.551177978515625,1800192.0
SAC,SO101PlaceCube-v1,2,964.492480203975,100.0,38.66997528076172,1900544.0
SAC,SO101PlaceCube-v1,2,972.4381798939721,93.75,37.318965911865234,1916928.0
SAC,SO101PlaceCube-v1,3,2.849849318008637,0.0,-6.915658950805664,0.0
SAC,SO101PlaceCube-v1,3,73.95060668102815,0.0,8.398918151855469,100352.0
SAC,SO101PlaceCube-v1,3,124.07142570902943,0.0,18.675676345825195,200704.0
SAC,SO101PlaceCube-v1,3,172.86659068305744,0.0,16.986148834228516,300032.0
SAC,SO101PlaceCube-v1,3,222.17398725403473,0.0,20.44634437561035,400384.0
SAC,SO101PlaceCube-v1,3,271.5407005280431,0.0,20.582183837890625,500736.0
SAC,SO101PlaceCube-v1,3,320.40340688603465,0.0,20.086544036865234,600064.0
SAC,SO101PlaceCube-v1,3,369.5973673000408,0.0,25.26418685913086,700416.0
SAC,SO101PlaceCube-v1,3,419.2101031220227,0.0,26.085552215576172,800768.0
SAC,SO101PlaceCube-v1,3,468.5238318820484,87.5,35.37086486816406,900096.0
SAC,SO101PlaceCube-v1,3,518.1769554800703,100.0,38.6731071472168,1000448.0
SAC,SO101PlaceCube-v1,3,567.4097373221011,100.0,38.6337890625,1100800.0
SAC,SO101PlaceCube-v1,3,616.0590368960984,100.0,38.61408233642578,1200128.0
SAC,SO101PlaceCube-v1,3,665.3404825721227,100.0,38.6834831237793,1300480.0
SAC,SO101PlaceCube-v1,3,714.5293328891275,100.0,37.96074676513672,1400832.0
SAC,SO101PlaceCube-v1,3,763.1051208531135,93.75,36.64576721191406,1500160.0
SAC,SO101PlaceCube-v1,3,812.3499206531269,100.0,39.96613311767578,1600512.0
SAC,SO101PlaceCube-v1,3,861.5284489481128,100.0,39.264122009277344,1700864.0
SAC,SO101PlaceCube-v1,3,910.3952426371106,100.0,40.02623748779297,1800192.0
SAC,SO101PlaceCube-v1,3,959.6834929591278,100.0,39.72764587402344,1900544.0
SAC,SO101PlaceCube-v1,3,972.4622450321622,93.75,36.123016357421875,1927168.0
SAC,SO101PlaceCube-v1,4,2.800904413976241,0.0,-18.01483154296875,0.0
SAC,SO101PlaceCube-v1,4,73.98880043395911,0.0,9.440996170043945,100352.0
SAC,SO101PlaceCube-v1,4,123.57760309599689,0.0,17.505922317504883,200704.0
SAC,SO101PlaceCube-v1,4,172.6256600159686,0.0,19.222131729125977,300032.0
SAC,SO101PlaceCube-v1,4,222.2156310559658,0.0,19.752002716064453,400384.0
SAC,SO101PlaceCube-v1,4,271.73500532194157,0.0,19.43968391418457,500736.0
SAC,SO101PlaceCube-v1,4,320.56913830092526,0.0,20.936368942260742,600064.0
SAC,SO101PlaceCube-v1,4,369.9836645759351,0.0,20.193967819213867,700416.0
SAC,SO101PlaceCube-v1,4,419.3501655499276,0.0,22.14029312133789,800768.0
SAC,SO101PlaceCube-v1,4,468.607686063915,12.5,25.70044708251953,900096.0
SAC,SO101PlaceCube-v1,4,518.3497910949227,62.5,34.59744644165039,1000448.0
SAC,SO101PlaceCube-v1,4,567.7359004569589,100.0,36.76017379760742,1100800.0
SAC,SO101PlaceCube-v1,4,616.8801841649693,100.0,37.468666076660156,1200128.0
SAC,SO101PlaceCube-v1,4,666.1986948199628,100.0,34.902496337890625,1300480.0
SAC,SO101PlaceCube-v1,4,715.5742926279781,100.0,36.74844741821289,1400832.0
SAC,SO101PlaceCube-v1,4,764.4285980389686,100.0,38.491943359375,1500160.0
SAC,SO101PlaceCube-v1,4,813.6771270379832,93.75,37.24140167236328,1600512.0
SAC,SO101PlaceCube-v1,4,863.046497133997,100.0,38.8568115234375,1700864.0
SAC,SO101PlaceCube-v1,4,912.0417872600083,100.0,39.127445220947266,1800192.0
SAC,SO101PlaceCube-v1,4,961.3371700819989,100.0,38.74100112915039,1900544.0
SAC,SO101PlaceCube-v1,4,972.1651215439779,93.75,39.75725555419922,1923072.0
SAC,SO101PlaceCube-v1,5,2.809613690013066,0.0,-9.211742401123047,0.0
SAC,SO101PlaceCube-v1,5,73.61107054303284,0.0,7.482242584228516,100352.0
SAC,SO101PlaceCube-v1,5,123.21428390202345,0.0,18.42420196533203,200704.0
SAC,SO101PlaceCube-v1,5,172.25250227501965,0.0,20.134174346923828,300032.0
SAC,SO101PlaceCube-v1,5,221.68474342301488,0.0,18.2397518157959,400384.0
SAC,SO101PlaceCube-v1,5,271.39108628901886,0.0,20.30305290222168,500736.0
SAC,SO101PlaceCube-v1,5,320.6404276340327,18.75,23.664249420166016,600064.0
SAC,SO101PlaceCube-v1,5,370.57160659803776,100.0,36.87084197998047,700416.0
SAC,SO101PlaceCube-v1,5,420.5138028100482,100.0,39.24231719970703,800768.0
SAC,SO101PlaceCube-v1,5,469.91249770502327,100.0,35.649620056152344,900096.0
SAC,SO101PlaceCube-v1,5,519.6694545570062,100.0,37.29996871948242,1000448.0
SAC,SO101PlaceCube-v1,5,569.1952925830265,100.0,39.130130767822266,1100800.0
SAC,SO101PlaceCube-v1,5,618.1018114880135,100.0,39.77472686767578,1200128.0
SAC,SO101PlaceCube-v1,5,667.8614607109921,100.0,39.08857345581055,1300480.0
SAC,SO101PlaceCube-v1,5,717.6317009259947,100.0,38.67428207397461,1400832.0
SAC,SO101PlaceCube-v1,5,766.6415963129839,100.0,38.65431213378906,1500160.0
SAC,SO101PlaceCube-v1,5,816.1694431079668,93.75,36.63882064819336,1600512.0
SAC,SO101PlaceCube-v1,5,865.6233786279627,100.0,38.0643310546875,1700864.0
SAC,SO101PlaceCube-v1,5,914.6034398769261,100.0,38.62903594970703,1800192.0
SAC,SO101PlaceCube-v1,5,964.1118311799364,100.0,39.186988830566406,1900544.0
SAC,SO101PlaceCube-v1,5,972.0402278319525,100.0,39.60762405395508,1916928.0
PPO,SO101PlaceCube-v1,1,2.8175427110109013,0.0,-0.3030375838279724,0.0
PPO,SO101PlaceCube-v1,1,107.45635087801202,0.0,8.590313911437988,409600.0
PPO,SO101PlaceCube-v1,1,212.31330189300934,0.0,13.338484764099121,819200.0
PPO,SO101PlaceCube-v1,1,314.0351340740017,0.0,13.441458702087402,1228800.0
PPO,SO101PlaceCube-v1,1,417.37827108400234,0.0,16.45142936706543,1638400.0
PPO,SO101PlaceCube-v1,1,521.4466788370046,0.0,17.69854736328125,2048000.0
PPO,SO101PlaceCube-v1,1,622.8835667529929,0.0,16.740684509277344,2457600.0
PPO,SO101PlaceCube-v1,1,724.1568284729874,0.0,14.809268951416016,2867200.0
PPO,SO101PlaceCube-v1,1,824.9265927149827,0.0,15.8429594039917,3276800.0
PPO,SO101PlaceCube-v1,1,926.9826921209751,6.25,20.30760383605957,3686400.0
PPO,SO101PlaceCube-v1,1,992.9583036159747,18.75,20.081026077270508,3883008.0
PPO,SO101PlaceCube-v1,2,2.7385450130095705,0.0,-0.9444245100021362,0.0
PPO,SO101PlaceCube-v1,2,108.63597993401345,0.0,7.343294620513916,409600.0
PPO,SO101PlaceCube-v1,2,215.76750980601355,0.0,13.149470329284668,819200.0
PPO,SO101PlaceCube-v1,2,320.35177803800616,0.0,16.56861114501953,1228800.0
PPO,SO101PlaceCube-v1,2,423.4024139120156,0.0,18.48858642578125,1638400.0
PPO,SO101PlaceCube-v1,2,524.3741322350106,0.0,19.051807403564453,2048000.0
PPO,SO101PlaceCube-v1,2,625.5483951370261,6.25,15.765466690063477,2457600.0
PPO,SO101PlaceCube-v1,2,725.3465176270256,12.5,22.317678451538086,2867200.0
PPO,SO101PlaceCube-v1,2,826.4094475520251,31.25,22.619667053222656,3276800.0
PPO,SO101PlaceCube-v1,2,926.8207098230341,81.25,30.073070526123047,3686400.0
PPO,SO101PlaceCube-v1,2,990.9697488930397,56.25,24.07867431640625,3883008.0
PPO,SO101PlaceCube-v1,3,2.449138515003142,0,-0.6354180574417114,0.0
PPO,SO101PlaceCube-v1,3,108.43178356798308,0,9.529949188232422,409600.0
PPO,SO101PlaceCube-v1,3,215.34338960898458,0,12.501382827758789,819200.0
PPO,SO101PlaceCube-v1,3,322.90532993499073,0,16.68189239501953,1228800.0
PPO,SO101PlaceCube-v1,3,430.3893244579958,0,16.934904098510742,1638400.0
PPO,SO101PlaceCube-v1,3,537.231586852984,0,18.048484802246094,2048000.0
PPO,SO101PlaceCube-v1,3,643.9870149649796,0,18.73452377319336,2457600.0
PPO,SO101PlaceCube-v1,3,750.0932378889847,0,17.338823318481445,2867200.0
PPO,SO101PlaceCube-v1,3,852.5906924259762,0,18.847570419311523,3276800.0
PPO,SO101PlaceCube-v1,3,955.9819866939797,0,20.27492904663086,3686400.0
PPO,SO101PlaceCube-v1,3,992.4551387939719,0,21.002613067626953,3768320.0
PPO,SO101PlaceCube-v1,4,2.461054007013445,0.0,-1.1595425605773926,0.0
PPO,SO101PlaceCube-v1,4,107.53101958401385,0.0,8.512964248657227,409600.0
PPO,SO101PlaceCube-v1,4,212.98346801100706,0.0,15.39263916015625,819200.0
PPO,SO101PlaceCube-v1,4,315.28198410400364,0.0,16.353839874267578,1228800.0
PPO,SO101PlaceCube-v1,4,414.5880781980086,0.0,18.054546356201172,1638400.0
PPO,SO101PlaceCube-v1,4,512.8901501550135,0.0,17.250762939453125,2048000.0
PPO,SO101PlaceCube-v1,4,611.0934629100084,0.0,19.429349899291992,2457600.0
PPO,SO101PlaceCube-v1,4,708.6084052000078,0.0,19.067676544189453,2867200.0
PPO,SO101PlaceCube-v1,4,805.4128448210104,0.0,15.376121520996094,3276800.0
PPO,SO101PlaceCube-v1,4,906.9150600620051,0.0,19.61458969116211,3686400.0
PPO,SO101PlaceCube-v1,4,990.755497547012,6.25,17.558290481567383,3964928.0
PPO,SO101PlaceCube-v1,5,2.4559611009899527,0.0,-0.1942385882139206,0.0
PPO,SO101PlaceCube-v1,5,110.08063602999027,0.0,7.882850646972656,409600.0
PPO,SO101PlaceCube-v1,5,220.83778220799286,0.0,14.634822845458984,819200.0
PPO,SO101PlaceCube-v1,5,330.3755231629766,0.0,15.905405044555664,1228800.0
PPO,SO101PlaceCube-v1,5,438.2699099279853,0.0,18.218097686767578,1638400.0
PPO,SO101PlaceCube-v1,5,545.0867786169838,0.0,18.956743240356445,2048000.0
PPO,SO101PlaceCube-v1,5,649.3433862459933,6.25,19.639381408691406,2457600.0
PPO,SO101PlaceCube-v1,5,754.5794056389859,37.5,20.014324188232422,2867200.0
PPO,SO101PlaceCube-v1,5,858.0903687409736,62.5,27.12588119506836,3276800.0
PPO,SO101PlaceCube-v1,5,960.4915385139757,87.5,31.18760871887207,3686400.0
PPO,SO101PlaceCube-v1,5,988.7538293079851,81.25,30.775653839111328,3735552.0
DrQ-v2,SO101PlaceCube-v1,1,0.008373363998543937,0,-0.9657875236123801,0
DrQ-v2,SO101PlaceCube-v1,1,88.73336818599637,0,0.1844022152683465,5000
DrQ-v2,SO101PlaceCube-v1,1,191.20856211800128,0,3.252509758854285,10000
DrQ-v2,SO101PlaceCube-v1,1,295.23597114300355,0,0.06718269437551498,15000
DrQ-v2,SO101PlaceCube-v1,1,398.9964564670081,0,1.0525168098087305,20000
DrQ-v2,SO101PlaceCube-v1,1,504.3525155810057,0,5.254304280364886,25000
DrQ-v2,SO101PlaceCube-v1,1,610.5310424120034,0,10.810449044592678,30000
DrQ-v2,SO101PlaceCube-v1,1,716.2010847339989,0,7.062783373275306,35000
DrQ-v2,SO101PlaceCube-v1,1,822.6130075899928,0,8.691992046195082,40000
DrQ-v2,SO101PlaceCube-v1,1,930.719418789995,0,4.019079464560491,45000
DrQ-v2,SO101PlaceCube-v1,1,972.0141641739974,0,6.105748381910962,46905
DrQ-v2,SO101PlaceCube-v1,2,0.008426522006629966,0,-1.5106946256870288,0
DrQ-v2,SO101PlaceCube-v1,2,89.97447458200622,0,-0.8112170902779325,5000
DrQ-v2,SO101PlaceCube-v1,2,193.96938539800612,0,3.261516130436212,10000
DrQ-v2,SO101PlaceCube-v1,2,298.0697699380107,0,2.7679911872452068,15000
DrQ-v2,SO101PlaceCube-v1,2,403.8068114550115,0,2.4358327662572266,20000
DrQ-v2,SO101PlaceCube-v1,2,509.69719687401084,0,2.3681060585426166,25000
DrQ-v2,SO101PlaceCube-v1,2,615.9378607610124,0,3.6848337609088047,30000
DrQ-v2,SO101PlaceCube-v1,2,722.2323732890145,0,4.098389866761863,35000
DrQ-v2,SO101PlaceCube-v1,2,829.4970744890161,0,2.295010028174147,40000
DrQ-v2,SO101PlaceCube-v1,2,937.2922451970153,0,3.9821265279548244,45000
DrQ-v2,SO101PlaceCube-v1,2,972.0045556720142,0,5.533434087829664,46599
DrQ-v2,SO101PlaceCube-v1,3,0.00762810400192393,0,-2.5177995826816186,0
DrQ-v2,SO101PlaceCube-v1,3,89.25329318900913,0,0.4883873975479219,5000
DrQ-v2,SO101PlaceCube-v1,3,193.833569497001,0,2.5588329647926003,10000
DrQ-v2,SO101PlaceCube-v1,3,300.2100301609971,0,1.8581855291500688,15000
DrQ-v2,SO101PlaceCube-v1,3,406.8368511450026,0,2.5997306111326908,20000
DrQ-v2,SO101PlaceCube-v1,3,513.6425133119992,0,3.521780109012616,25000
DrQ-v2,SO101PlaceCube-v1,3,620.9138634580013,0,5.468019223958254,30000
DrQ-v2,SO101PlaceCube-v1,3,728.8322420679979,0,10.452152382035274,35000
DrQ-v2,SO101PlaceCube-v1,3,837.7416682879993,0,10.710946563270408,40000
DrQ-v2,SO101PlaceCube-v1,3,946.0911667010005,0,8.66484825196676,45000
DrQ-v2,SO101PlaceCube-v1,3,972.0364093640019,0,7.436957667442039,46136
DrQ-v2,SO101PlaceCube-v1,4,0.007784886998706497,0,-0.9160872496257071,0
DrQ-v2,SO101PlaceCube-v1,4,88.16023918399151,0,-0.39648399747675284,5000
DrQ-v2,SO101PlaceCube-v1,4,191.62239603199123,0,0.5334003614627363,10000
DrQ-v2,SO101PlaceCube-v1,4,296.6551720029893,0,1.7030724663112777,15000
DrQ-v2,SO101PlaceCube-v1,4,401.6392407559906,0,2.861742564465385,20000
DrQ-v2,SO101PlaceCube-v1,4,507.6477812729936,0,1.6817642846959644,25000
DrQ-v2,SO101PlaceCube-v1,4,613.8025890009885,0,2.0623987690662036,30000
DrQ-v2,SO101PlaceCube-v1,4,720.8100298409845,0,3.485840761824511,35000
DrQ-v2,SO101PlaceCube-v1,4,828.5751210669841,0,3.2524322164710613,40000
DrQ-v2,SO101PlaceCube-v1,4,936.4638766389835,0,3.3792435756884514,45000
DrQ-v2,SO101PlaceCube-v1,4,972.0114190179811,0,2.751614008483011,46540
DrQ-v2,SO101PlaceCube-v1,5,0.007632262000697665,0,-1.3587627783417702,0
DrQ-v2,SO101PlaceCube-v1,5,87.00439807800285,0,0.3741468986845575,5000
DrQ-v2,SO101PlaceCube-v1,5,190.2778489570046,0,3.139092989359051,10000
DrQ-v2,SO101PlaceCube-v1,5,294.865436606,0,3.4322117626841644,15000
DrQ-v2,SO101PlaceCube-v1,5,401.5707025189986,0,3.2033982620341703,20000
DrQ-v2,SO101PlaceCube-v1,5,509.50948969399906,0,3.4616419275291266,25000
DrQ-v2,SO101PlaceCube-v1,5,616.8488333109999,0,7.283796502463519,30000
DrQ-v2,SO101PlaceCube-v1,5,724.2842111759965,0,7.0489709781249985,35000
DrQ-v2,SO101PlaceCube-v1,5,832.9089512990031,0,9.25738260964863,40000
DrQ-v2,SO101PlaceCube-v1,5,941.8245573899985,0,8.55713016577065,45000
DrQ-v2,SO101PlaceCube-v1,5,972.0056849220055,0,6.82270273687318,46422
BC,SO101PlaceCube-v1,2,0,37.5,12.483247756958008,0
BC,SO101PlaceCube-v1,1,0,50.0,16.806438446044922,0
BC,SO101PlaceCube-v1,4,0,43.75,18.091106414794922,0
BC,SO101PlaceCube-v1,3,0,25.0,8.647064208984375,0
BC,SO101PlaceCube-v1,5,0,37.5,10.463003158569336,0
